0;0;-3;1;0;0;0
-0,01919837;1,127484;-3,381945;0,8245934;-0,1331886;0,5420888;0,09190299
-0,01883854;1,127182;-3,381793;0,8250161;-0,1318722;0,541876;0,09126066
-0,01861333;1,127034;-3,38162;0,825398;-0,131258;0,5415958;0,0903526
-0,01851158;1,126894;-3,381576;0,8254428;-0,1307944;0,5416571;0,09024719
-0,01839805;1,126743;-3,381525;0,8256658;-0,1297784;0,5415661;0,09021993
-0,01835353;1,126898;-3,381524;0,8256922;-0,130141;0,5414276;0,09028747
-0,01836337;1,127034;-3,381541;0,8257108;-0,1303091;0,5412936;0,09067737
-0,01840108;1,12736;-3,381618;0,82572;-0,1310283;0,5411285;0,09054402
-0,01842236;1,127683;-3,381683;0,8256172;-0,1316179;0,5412054;0,09016493
-0,01849713;1,127989;-3,381696;0,8258654;-0,1314317;0,5410061;0,0893557
-0,01869083;1,128168;-3,381673;0,8263712;-0,1302091;0,5408175;0,08759377
-0,01883853;1,12836;-3,381698;0,8264811;-0,1290721;0,5411332;0,08628145
-0,01906513;1,128597;-3,381724;0,8263517;-0,1282701;0,5415957;0,08581244
-0,01951094;1,128935;-3,38177;0,8263227;-0,1265305;0,5421566;0,08512964
-0,02025677;1,129536;-3,381974;0,8260478;-0,124132;0,5433614;0,08363479
-0,02119514;1,129808;-3,382633;0,8254694;-0,1213931;0,5451;0,08203796
-0,02179201;1,12938;-3,383438;0,8245629;-0,1170183;0,5478299;0,07927914
-0,02239308;1,128098;-3,384583;0,8230639;-0,1087211;0,5525554;0,073676
-0,02320832;1,12558;-3,386229;0,8207946;-0,09513126;0,5596036;0,06395366
-0,02429431;1,122488;-3,38812;0,8170872;-0,07650898;0,5691581;0,0507353
-0,02544109;1,119954;-3,389826;0,8125623;-0,05799659;0,5788116;0,03682493
-0,02660006;1,116932;-3,391423;0,8078663;-0,0409307;0,587508;0,02260845
-0,02784859;1,113336;-3,393189;0,8028027;-0,02383182;0,595724;0,007268203
-0,02877672;1,110482;-3,394735;0,7972587;-0,008496505;0,6035319;-0,00745529
-0,02955616;1,108862;-3,395981;0,7910185;0,00152173;0,6115104;-0,01850098
-0,03011832;1,106996;-3,396929;0,786631;0,006747749;0,6168799;-0,02500752
-0,03076622;1,105012;-3,398442;0,7829515;0,0138619;0,6211014;-0,03206291
-0,03076763;1,104608;-3,399884;0,7780007;0,01807256;0,6270095;-0,0353208
-0,03077388;1,104038;-3,40066;0,7735199;0,01763798;0,6323703;-0,03825792
-0,03101888;1,103177;-3,401445;0,7701781;0,01790273;0,6361984;-0,04191529
-0,03146205;1,102255;-3,402305;0,7670528;0,02031046;0,639563;-0,04665556
-0,03169312;1,102035;-3,4031;0,7643799;0,02376304;0,6424816;-0,04874668
-0,03146056;1,102279;-3,40336;0,7630103;0,02407339;0,6441441;-0,04810566
-0,0310895;1,102322;-3,403419;0,7634052;0,02233565;0,6438546;-0,04653106
-0,0307455;1,102483;-3,403668;0,7638559;0,02044421;0,6434745;-0,04524371
-0,03030813;1,102614;-3,40378;0,7638587;0,01931031;0,6436193;-0,04360416
-0,02979429;1,102702;-3,40345;0,7643839;0,0179187;0,6431476;-0,04192084
-0,02937198;1,102884;-3,403133;0,7655747;0,01707638;0,6418256;-0,04078721
-0,02903763;1,102926;-3,402925;0,7663316;0,01711343;0,6410084;-0,03938613
-0,02862335;1,103095;-3,402667;0,7669328;0,01775357;0,6403833;-0,0375272
-0,02806463;1,103346;-3,40228;0,7678629;0,01836473;0,6394132;-0,03464156
-0,02776678;1,103277;-3,401902;0,7689371;0,01858713;0,6382059;-0,03291875
-0,027566;1,103293;-3,401627;0,7696887;0,01940381;0,6373171;-0,03208918
-0,02712744;1,103584;-3,4014;0,7702348;0,01886803;0,6367794;-0,02990494
-0,02676828;1,103713;-3,401098;0,7709588;0,01795294;0,6360297;-0,02768631
-0,02667227;1,103657;-3,400696;0,7716758;0,01712938;0,6352194;-0,02681971
-0,02636103;1,104603;-3,400392;0,7723387;0,01463413;0,6345433;-0,02517342
-0,0258374;1,105864;-3,400176;0,7728276;0,009523395;0,6342041;-0,02078452
-0,02521154;1,107866;-3,399975;0,7731516;0,002017851;0,634053;-0,01447089
-0,02439172;1,111668;-3,39995;0,7731481;-0,01085814;0,6341297;-0,001944587
-0,02366236;1,115094;-3,400239;0,7717749;-0,02814009;0,6350928;0,01512966
-0,02335691;1,117524;-3,40052;0,7695042;-0,0426063;0,6365364;0,02948501
-0,0235227;1,119848;-3,400573;0,7671421;-0,05546897;0,6377192;0,04159787
-0,0239475;1,121913;-3,400704;0,7652006;-0,06646087;0,63818;0,05270208
-0,02457513;1,12312;-3,400899;0,7637578;-0,07363282;0,6385076;0,05966822
-0,02530969;1,124251;-3,401117;0,762951;-0,07909278;0,6384475;0,063522
-0,02613986;1,125395;-3,401296;0,7619268;-0,08426169;0,6386514;0,06702343
-0,02685634;1,125681;-3,40144;0,7613145;-0,0871921;0,6387855;0,0689261
-0,02762029;1,125902;-3,401459;0,7613565;-0,0877887;0,6386639;0,06883197
-0,02823297;1,12593;-3,401502;0,7619364;-0,08793608;0,6379999;0,06838398
-0,02882339;1,125531;-3,401533;0,7625287;-0,08705852;0,6375908;0,06669882
-0,02926062;1,125068;-3,40163;0,7631034;-0,08462574;0,637514;0,06393568
-0,02957059;1,124771;-3,401646;0,7637232;-0,08238406;0,6372864;0,06169104
-0,02969996;1,124437;-3,401586;0,7643265;-0,08044698;0,6369849;0,05986305
-0,02979641;1,124113;-3,401457;0,7648557;-0,07935381;0,6366234;0,05839006
-0,02980579;1,123829;-3,401237;0,7655041;-0,07818685;0,6360942;0,0572233
-0,02964413;1,123872;-3,400918;0,7663425;-0,07746881;0,6352241;0,05663966
-0,02936902;1,123931;-3,400459;0,7676851;-0,07750296;0,6335942;0,05666956
-0,02906356;1,123852;-3,400158;0,7689974;-0,07710588;0,6320321;0,05686052
-0,02870295;1,123686;-3,399814;0,7702144;-0,07645569;0,6306478;0,05663608
-0,02820593;1,123966;-3,399181;0,7719288;-0,07740137;0,6284739;0,05617275
-0,0277881;1,123853;-3,39859;0,773847;-0,07822751;0,6260115;0,05613197
-0,02735917;1,123459;-3,397986;0,7755718;-0,07733122;0,6240372;0,05555085
-0,02701099;1,123025;-3,397313;0,7775338;-0,07533021;0,621959;0,05416202
-0,02669183;1,122837;-3,396722;0,779538;-0,07327353;0,6198101;0,05279092
-0,02641839;1,122631;-3,396241;0,7809568;-0,07188892;0,6182514;0,05199512
-0,02617673;1,122129;-3,395681;0,7820677;-0,0706808;0,6170764;0,05090119
-0,02593349;1,121449;-3,394967;0,7835683;-0,06920363;0,615495;0,04896269
-0,02576371;1,12116;-3,394351;0,7853124;-0,06717544;0,6136357;0,04714919
-0,02567326;1,121049;-3,393981;0,7865521;-0,06574043;0,6122543;0,04646148
-0,02555164;1,120774;-3,393491;0,7875223;-0,06459441;0,6111416;0,04628198
-0,02554518;1,12028;-3,392946;0,7888672;-0,06325833;0,6096168;0,04532573
-0,0256136;1,119773;-3,392381;0,7905118;-0,06143355;0,6078019;0,04351859
-0,02576395;1,119323;-3,391775;0,7923616;-0,05930839;0,6057624;0,04120143
-0,0258589;1,118973;-3,391131;0,7942867;-0,05768504;0,6035255;0,03921803
-0,02588994;1,118669;-3,390517;0,7964592;-0,05628255;0,6008912;0,03761523
-0,02598062;1,118274;-3,389868;0,7986559;-0,05438069;0,5982323;0,03619011
-0,02594772;1,11832;-3,389348;0,8003972;-0,05348216;0,5960331;0,03533698
-0,02576861;1,11815;-3,388972;0,8017297;-0,0530258;0,5942847;0,03526472
-0,02561093;1,117696;-3,388501;0,8028058;-0,05205226;0,592949;0,03470943
-0,02550394;1,117299;-3,388046;0,8040079;-0,05054929;0,5915354;0,03319406
-0,02534824;1,117181;-3,387696;0,8051791;-0,0492088;0,5901313;0,031785
-0,02508625;1,117043;-3,387542;0,8058062;-0,04835151;0,589374;0,03125225
-0,02486888;1,116726;-3,387403;0,8059025;-0,04716828;0,5893685;0,03067713
-0,02464813;1,116427;-3,387202;0,8058316;-0,04599654;0,589597;0,02992017
-0,02442848;1,116337;-3,38727;0,8056344;-0,0451986;0,58994;0,02968117
-0,02410907;1,116055;-3,387086;0,804868;-0,04469417;0,5910349;0,02945303
-0,02387699;1,115912;-3,387297;0,80389;-0,04358869;0,5924193;0,03000334
-0,02368534;1,115829;-3,387435;0,8033026;-0,04297532;0,5932778;0,02965575
-0,02346999;1,115677;-3,387523;0,8028364;-0,04225561;0,5939869;0,02911574
-0,0233199;1,115472;-3,387577;0,8025813;-0,04155496;0,5943943;0,02884151
-0,02326625;1,115317;-3,387534;0,8026789;-0,04103471;0,5943112;0,02858097
-0,02321425;1,115198;-3,387401;0,8031127;-0,04062994;0,5937926;0,02774463
-0,0231569;1,115069;-3,387232;0,8037428;-0,03998;0,5930297;0,02673575
-0,02299558;1,115017;-3,386986;0,8040248;-0,0402016;0,5926362;0,02664952
-0,02279941;1,115156;-3,38696;0,8036978;-0,04026688;0,5930589;0,02701051
-0,02240183;1,115326;-3,38696;0,8033353;-0,04091256;0,5934251;0,02872359
-0,02202776;1,116285;-3,386913;0,8032364;-0,04334827;0,5932982;0,03048895
-0,02179183;1,11659;-3,387083;0,8029691;-0,04454683;0,593479;0,03223055
-0,02190335;1,116215;-3,387262;0,8024617;-0,04439967;0,5941685;0,03236702
-0,02192227;1,116543;-3,387279;0,8024383;-0,04383718;0,5942816;0,03163093
-0,02226683;1,116175;-3,387387;0,8027166;-0,04310278;0,593991;0,03103282
-0,02267174;1,115941;-3,387494;0,8030723;-0,04268772;0,5935915;0,0300312
-0,02295976;1,115702;-3,387619;0,8030549;-0,04172415;0,5936867;0,02996876
-0,02320674;1,115519;-3,387721;0,803305;-0,04103161;0,5933739;0,03041368
-0,02342948;1,115542;-3,387588;0,8041683;-0,04159582;0,5920968;0,03169301
-0,02373887;1,115934;-3,386778;0,805735;-0,04256845;0,5898316;0,03282855
-0,0240573;1,115835;-3,386434;0,8075467;-0,04279037;0,5873131;0,03317809
-0,02424781;1,115851;-3,386317;0,808776;-0,04309251;0,5856053;0,03302713
-0,02444406;1,115799;-3,386369;0,8087156;-0,0428628;0,5856819;0,03344505
-0,02459223;1,115882;-3,385936;0,8081204;-0,04241164;0,5865221;0,03368166
-0,02461817;1,115876;-3,385921;0,8075989;-0,04215758;0,5872393;0,03400938
-0,02464936;1,115844;-3,385948;0,8072522;-0,04166567;0,5877391;0,03421243
-0,02462165;1,115816;-3,385962;0,8069299;-0,04133797;0,5881845;0,03455607
-0,02462244;1,115817;-3,385955;0,8071257;-0,04126058;0,5879268;0,0344655
-0,02457178;1,115856;-3,385787;0,8073944;-0,04157628;0,5875391;0,03440239
-0,02444034;1,116013;-3,385592;0,8083375;-0,04293816;0,5861008;0,03510863
-0,02427273;1,116778;-3,384777;0,8095415;-0,04473878;0,5842202;0,03643834
-0,02429253;1,117225;-3,383994;0,8114952;-0,04670876;0,5812922;0,03732586
