0;0;-3;1;0;0;0
0,09731172;1,580906;-3,295787;-0,2338384;-0,05859625;-0,9636838;0,1148895
0,09535345;1,581252;-3,296258;-0,2302382;-0,05388825;-0,9648521;0,1146598
0,09372226;1,581457;-3,29688;-0,22537;-0,05038227;-0,9662874;0,1138363
0,09309679;1,581315;-3,297074;-0,2231197;-0,04947288;-0,96685;0,1138908
0,09190999;1,581434;-3,297527;-0,2185115;-0,04829925;-0,9679199;0,1142411
0,09079156;1,581906;-3,298285;-0,2121645;-0,04693103;-0,9695174;0,1132245
0,08963442;1,582021;-3,298973;-0,2049439;-0,0465304;-0,9711106;0,1130357
0,08856782;1,582034;-3,299771;-0,1961214;-0,04686297;-0,973003;0,1122734
0,08779481;1,582113;-3,300331;-0,1879019;-0,04916396;-0,9744925;0,1124276
0,08688346;1,582061;-3,300682;-0,1793034;-0,05351673;-0,9759273;0,1120371
0,08625475;1,581996;-3,300691;-0,1724912;-0,05801801;-0,976896;0,1120487
0,08589637;1,582064;-3,300954;-0,1660714;-0,06316549;-0,9778118;0,1109708
0,08574321;1,58164;-3,300912;-0,1616103;-0,06808261;-0,9782946;0,1103931
0,08568878;1,581662;-3,300847;-0,1582705;-0,07258012;-0,9785856;0,1097853
0,08588868;1,581677;-3,300833;-0,1547998;-0,0765487;-0,9790244;0,1081142
0,08542955;1,58161;-3,300676;-0,1538691;-0,0824118;-0,9787271;0,1078231
0,08561791;1,581762;-3,300688;-0,1544995;-0,0886813;-0,9782466;0,1062973
0,08623545;1,581915;-3,300863;-0,156874;-0,09418375;-0,9773875;0,1059884
0,08662875;1,578338;-3,304149;-0,1680678;-0,0979228;-0,9750138;0,1072967
0,08575179;1,582226;-3,301593;-0,1632882;-0,0899955;-0,9769676;0,1037881
0,08576109;1,582177;-3,301787;-0,1635271;-0,08939317;-0,976796;0,1055333
0,08589966;1,581481;-3,301567;-0,1671093;-0,08662432;-0,9762431;0,1073316
0,08607364;1,581281;-3,30195;-0,1674811;-0,08240317;-0,9766016;0,106814
0,08591263;1,581667;-3,30262;-0,1640115;-0,08212119;-0,9774037;0,1050642
0,08528286;1,581769;-3,302649;-0,1612218;-0,08544758;-0,9774647;0,1061553
0,08470191;1,581634;-3,302662;-0,1601045;-0,08809298;-0,9773769;0,1064918
0,08425163;1,581984;-3,302742;-0,1613812;-0,09012932;-0,9768821;0,1073976
0,08442704;1,581959;-3,302722;-0,1583951;-0,08721222;-0,9778091;0,1058041
0,08393761;1,581947;-3,302996;-0,1580449;-0,08862829;-0,9778576;0,1046963
0,08392413;1,582043;-3,303042;-0,1587817;-0,08919218;-0,9779499;0,1022113
