15;0;12;1;0;0;0
14,96583;1,289538;12,08032;0,362719;0,04057745;0,9308241;0,01883606
14,9654;1,290417;12,08162;-0,3573274;-0,04033241;-0,9328192;-0,02320708
14,96537;1,290864;12,08227;-0,3552053;-0,03999105;-0,9335991;-0,02495327
14,96531;1,291209;12,08292;-0,3533021;-0,03975534;-0,9342937;-0,02631412
14,9653;1,291405;12,08333;-0,3524972;-0,03997621;-0,9345714;-0,02690344
14,96532;1,291621;12,08408;-0,3513703;-0,03983666;-0,934983;-0,02754778
14,96535;1,291601;12,08446;-0,3507998;-0,03994493;-0,9351919;-0,02756692
14,96535;1,291758;12,08487;-0,3505273;-0,04016262;-0,9352865;-0,02751124
14,96549;1,291731;12,08524;-0,3501271;-0,04046071;-0,9354221;-0,02755824
14,9656;1,291635;12,08556;-0,3500139;-0,04101094;-0,9354414;-0,02752916
14,96577;1,29158;12,08585;-0,3499251;-0,04150439;-0,9354556;-0,02743453
14,96598;1,291461;12,08611;-0,3499678;-0,04217085;-0,9354132;-0,02731611
14,96621;1,291394;12,08633;-0,3500581;-0,04251953;-0,9353763;-0,02688201
14,96639;1,291209;12,0865;-0,3503897;-0,04301342;-0,9352486;-0,02621179
14,96673;1,290984;12,08653;-0,3506803;-0,04389792;-0,9351197;-0,02544727
14,9673;1,290341;12,08636;-0,3511285;-0,0444202;-0,9349659;-0,02396681
14,96762;1,289699;12,08635;-0,3517663;-0,04581873;-0,9347295;-0,02102055
14,9681;1,28895;12,08629;-0,3523683;-0,04727673;-0,9345043;-0,01741272
14,96857;1,287652;12,08608;-0,3533589;-0,04956181;-0,9340915;-0,01241911
14,96914;1,28619;12,08582;-0,3545229;-0,05244421;-0,9335562;-0,006004076
14,96984;1,284502;12,08569;-0,3562601;-0,05628714;-0,9326881;0,001806281
14,97081;1,282489;12,08564;-0,3592438;-0,06046585;-0,9312186;0,01094185
14,97217;1,280548;12,08573;-0,3638216;-0,06371628;-0,929054;0,02080194
14,97418;1,278691;12,08608;-0,3706052;-0,06676941;-0,9259059;0,0298668
14,9769;1,277155;12,0871;0,3827468;0,06856471;0,9205536;-0,03721239
14,97995;1,275702;12,08854;0,3989481;0,06913346;0,9133243;-0,04358628
14,98336;1,27431;12,09058;0,4178539;0,06941149;0,90453;-0,04904588
14,98714;1,273283;12,09323;0,4400912;0,06898502;0,8937334;-0,05292739
14,99097;1,272202;12,09637;0,464782;0,06832032;0,8810163;-0,05586002
14,99492;1,27101;12,10022;0,4918099;0,06739792;0,8660988;-0,05876463
14,99881;1,270035;12,10452;0,5190967;0,06648836;0,8499166;-0,06131528
15,00263;1,269253;12,10931;0,5466768;0,06539225;0,8323815;-0,0633185
15,00607;1,268565;12,11448;0,5739655;0,06412005;0,8138008;-0,06465649
15,00942;1,268147;12,12029;0,6013494;0,06272838;0,7938777;-0,06482457
15,01263;1,267785;12,1267;0,6294976;0,06044518;0,7720294;-0,06363914
15,0151;1,267586;12,13286;0,656741;0,05723872;0,7493531;-0,06232977
15,01687;1,267254;12,13902;0,681558;0,05362282;0,7272108;-0,06138318
15,01815;1,26705;12,14454;0,703659;0,05040963;0,7061567;-0,06054511
15,01901;1,267003;12,14918;0,7215015;0,04729152;0,6881456;-0,06045494
15,01965;1,266901;12,15329;0,7356063;0,04430074;0,6732276;-0,06070758
15,02006;1,267184;12,15667;0,7462107;0,04217497;0,6616184;-0,06043184
15,02033;1,267584;12,15958;0,7541745;0,04101722;0,6528305;-0,05788615
15,02048;1,267869;12,16175;0,7600212;0,03963806;0,6463321;-0,05523966
15,02046;1,268397;12,16349;0,7628154;0,03827174;0,6433288;-0,05268798
15,02044;1,269787;12,16519;0,7645554;0,03556636;0,6418085;-0,0476642
15,02038;1,27212;12,16681;0,7664065;0,02980821;0,6404126;-0,04005243
