-24;0;9;1;0;0;0
-23,991;1,196652;9,133801;0,7428492;0,04896018;0,6633275;-0,07599083
-23,9906;1,19621;9,133803;0,7420784;0,05077847;0,6639534;-0,0768573
-23,99051;1,195987;9,133774;0,7418164;0,05131266;0,6641381;-0,0774345
-23,99053;1,195773;9,13382;0,7415787;0,0520781;0,6642687;-0,07807674
-23,99049;1,195574;9,133869;0,7414021;0,05276113;0,6643614;-0,0785052
-23,99049;1,195467;9,133895;0,7411586;0,05344411;0,6645418;-0,07881569
-23,99049;1,195349;9,133866;0,7410265;0,05360796;0,6646603;-0,07894748
-23,99045;1,195306;9,13375;0,7407428;0,05412227;0,6649622;-0,07871539
-23,99042;1,195407;9,133684;0,7401001;0,05361224;0,6656328;-0,07943898
-23,99042;1,195604;9,133503;0,7394477;0,05335795;0,6663905;-0,07933309
-23,99047;1,195741;9,133327;0,7388382;0,05386192;0,6671102;-0,07862021
-23,99067;1,195848;9,133101;0,7383863;0,0540185;0,6676553;-0,07812954
-23,9909;1,195965;9,132904;0,737879;0,05334323;0,6682622;-0,07819626
-23,99107;1,196031;9,132729;0,7374631;0,05271718;0,6687835;-0,07808796
-23,99128;1,196193;9,132575;0,737145;0,05215178;0,6691884;-0,07800195
-23,99149;1,196286;9,132531;0,7369127;0,05191517;0,6694269;-0,07830826
-23,99164;1,196218;9,132592;0,7367997;0,05216336;0,6695276;-0,07834657
-23,99187;1,196136;9,132677;0,736791;0,05255267;0,6694632;-0,07871664
-23,992;1,195954;9,132878;0,7367263;0,05303133;0,6694185;-0,07937884
-23,99202;1,195747;9,13311;0,7369398;0,05369687;0,6691086;-0,07956149
-23,99214;1,195654;9,133368;0,7374057;0,05457021;0,66853;-0,07951494
-23,99209;1,195556;9,133747;0,737914;0,05516272;0,6679227;-0,07949441
-23,99196;1,195525;9,134161;0,7386048;0,05486502;0,6672363;-0,07904789
-23,99194;1,195721;9,134659;0,7395597;0,05446811;0,6662834;-0,07842984
-23,99183;1,195914;9,135481;0,74097;0,0539045;0,6648301;-0,0778372
-23,99175;1,195949;9,136179;0,7427544;0,05315718;0,6629356;-0,07750238
-23,99173;1,196011;9,136882;0,7447906;0,05276467;0,6607162;-0,07718199
-23,99175;1,196006;9,13776;0,7471502;0,05280418;0,6580814;-0,07685801
-23,99179;1,196066;9,138744;0,749824;0,05293274;0,6550414;-0,07670034
-23,99187;1,196195;9,13984;0,75288;0,05298359;0,6515737;-0,07626422
-23,99192;1,196221;9,141111;0,7565027;0,05320271;0,6474275;-0,0755706
-23,99202;1,196409;9,142701;0,7609633;0,0535525;0,6422755;-0,07449348
-23,99213;1,196796;9,144847;0,7669188;0,054235;0,6354229;-0,07163699
-23,99243;1,197014;9,147875;0,7754125;0,05390577;0,6254332;-0,06828605
-23,99308;1,197195;9,151341;0,7864424;0,05290873;0,6118177;-0,06624337
-23,99398;1,197497;9,155039;0,7990135;0,05244956;0,5956254;-0,06369379
-23,99539;1,197737;9,159019;0,8121065;0,05310975;0,5778514;-0,06123865
-23,99714;1,198086;9,163095;0,8255865;0,05471908;0,5585847;-0,05827423
-23,99925;1,198161;9,167275;0,8391448;0,05654792;0,5381719;-0,05485703
-24,00184;1,198094;9,171371;0,85235;0,05895369;0,5170605;-0,0516944
-24,0046;1,197711;9,175274;0,8649057;0,06157172;0,4956745;-0,04953701
-24,00747;1,197028;9,178863;0,875844;0,06497489;0,4758234;-0,04761955
-24,0104;1,19645;9,182391;0,8861163;0,06880292;0,4560608;-0,04552651
-24,0133;1,195706;9,185491;0,8954259;0,07233382;0,437125;-0,04361324
-24,01631;1,195074;9,188425;0,9042165;0,076263;0,4181285;-0,04177421
-24,01937;1,194407;9,191125;0,9126064;0,07990258;0,3989899;-0,03965422
-24,02234;1,19385;9,19338;0,9203525;0,08275992;0,3803762;-0,03762946
